,Price,Date,Year,Type,Lat,Lon,cluster
374,782500,2016-11-14,2016,T,51.39153473873874,-0.3356007297297297,73
375,535000,2016-03-18,2016,T,51.39153473873874,-0.3356007297297297,73
376,1108500,2018-06-27,2018,T,51.39153473873874,-0.3356007297297297,73
377,727500,2019-06-06,2019,T,51.39153473873874,-0.3356007297297297,73
378,750000,2019-04-18,2019,T,51.39153473873874,-0.3356007297297297,73
379,777500,2020-11-17,2020,T,51.39153473873874,-0.3356007297297297,73
380,675000,2021-05-06,2021,T,51.39153473873874,-0.3356007297297297,73
381,435750,2013-01-31,2013,T,51.39153473873874,-0.3356007297297297,73
382,579950,2014-12-19,2014,T,51.39153473873874,-0.3356007297297297,73
383,250000,2010-08-12,2010,T,51.39153473873874,-0.3356007297297297,73
384,370000,2010-09-21,2010,T,51.39153473873874,-0.3356007297297297,73
385,560000,2010-05-07,2010,T,51.39153473873874,-0.3356007297297297,73
386,450000,2012-10-24,2012,T,51.39153473873874,-0.3356007297297297,73
387,910000,2017-12-01,2017,T,51.39153473873874,-0.3356007297297297,73
388,765000,2020-09-02,2020,T,51.39153473873874,-0.3356007297297297,73
389,450000,2010-02-17,2010,T,51.39153473873874,-0.3356007297297297,73
390,475500,2011-08-01,2011,T,51.39153473873874,-0.3356007297297297,73
391,499950,2012-08-10,2012,T,51.39153473873874,-0.3356007297297297,73
392,545000,2012-04-17,2012,T,51.39153473873874,-0.3356007297297297,73
393,595000,2013-10-25,2013,T,51.39153473873874,-0.3356007297297297,73
394,555000,2013-07-05,2013,T,51.39153473873874,-0.3356007297297297,73
395,535000,2013-06-07,2013,T,51.39153473873874,-0.3356007297297297,73
396,659950,2014-05-09,2014,T,51.39153473873874,-0.3356007297297297,73
397,650000,2014-12-05,2014,T,51.39153473873874,-0.3356007297297297,73
398,670000,2014-09-26,2014,T,51.39153473873874,-0.3356007297297297,73
399,460000,2014-04-23,2014,T,51.39153473873874,-0.3356007297297297,73
400,670000,2014-11-10,2014,T,51.39153473873874,-0.3356007297297297,73
401,643000,2015-02-26,2015,T,51.39153473873874,-0.3356007297297297,73
402,685000,2015-11-11,2015,T,51.39153473873874,-0.3356007297297297,73
403,740000,2016-08-16,2016,T,51.39153473873874,-0.3356007297297297,73
404,535000,2018-06-15,2018,T,51.39153473873874,-0.3356007297297297,73
405,700000,2018-09-14,2018,T,51.39153473873874,-0.3356007297297297,73
406,687500,2019-04-18,2019,T,51.39153473873874,-0.3356007297297297,73
407,500000,2019-04-18,2019,T,51.39153473873874,-0.3356007297297297,73
408,689000,2020-12-22,2020,T,51.39153473873874,-0.3356007297297297,73
409,701000,2020-10-02,2020,T,51.39153473873874,-0.3356007297297297,73
410,690000,2021-01-29,2021,T,51.39153473873874,-0.3356007297297297,73
411,700000,2021-03-30,2021,T,51.39153473873874,-0.3356007297297297,73
412,715000,2021-02-19,2021,T,51.39153473873874,-0.3356007297297297,73
413,575000,2012-03-23,2012,T,51.39153473873874,-0.3356007297297297,73
414,985000,2020-11-20,2020,T,51.39153473873874,-0.3356007297297297,73
415,741750,2017-05-16,2017,T,51.39153473873874,-0.3356007297297297,73
416,1100000,2019-03-22,2019,T,51.39153473873874,-0.3356007297297297,73
417,340000,2010-02-12,2010,T,51.39153473873874,-0.3356007297297297,73
418,350000,2011-09-05,2011,T,51.39153473873874,-0.3356007297297297,73
419,347500,2011-01-26,2011,T,51.39153473873874,-0.3356007297297297,73
420,392500,2012-05-18,2012,T,51.39153473873874,-0.3356007297297297,73
421,389950,2012-08-13,2012,T,51.39153473873874,-0.3356007297297297,73
422,370000,2012-07-25,2012,T,51.39153473873874,-0.3356007297297297,73
423,386500,2012-07-06,2012,T,51.39153473873874,-0.3356007297297297,73
424,413000,2013-07-29,2013,T,51.39153473873874,-0.3356007297297297,73
425,398000,2013-12-02,2013,T,51.39153473873874,-0.3356007297297297,73
426,769000,2014-08-19,2014,T,51.39153473873874,-0.3356007297297297,73
427,499999,2014-09-22,2014,T,51.39153473873874,-0.3356007297297297,73
428,430000,2014-08-21,2014,T,51.39153473873874,-0.3356007297297297,73
429,415000,2014-04-23,2014,T,51.39153473873874,-0.3356007297297297,73
430,460500,2014-10-10,2014,T,51.39153473873874,-0.3356007297297297,73
431,425000,2014-09-19,2014,T,51.39153473873874,-0.3356007297297297,73
432,485000,2015-09-21,2015,T,51.39153473873874,-0.3356007297297297,73
433,475000,2015-06-01,2015,T,51.39153473873874,-0.3356007297297297,73
434,530100,2016-03-18,2016,T,51.39153473873874,-0.3356007297297297,73
435,530000,2016-07-22,2016,T,51.39153473873874,-0.3356007297297297,73
436,817500,2016-05-31,2016,T,51.39153473873874,-0.3356007297297297,73
437,530000,2017-07-21,2017,T,51.39153473873874,-0.3356007297297297,73
438,510000,2018-12-07,2018,T,51.39153473873874,-0.3356007297297297,73
439,500000,2018-02-28,2018,T,51.39153473873874,-0.3356007297297297,73
440,550000,2020-12-18,2020,T,51.39153473873874,-0.3356007297297297,73
441,695000,2020-09-24,2020,T,51.39153473873874,-0.3356007297297297,73
442,625000,2021-06-18,2021,T,51.39153473873874,-0.3356007297297297,73
443,530000,2021-08-06,2021,T,51.39153473873874,-0.3356007297297297,73
444,495000,2021-05-04,2021,T,51.39153473873874,-0.3356007297297297,73
445,510000,2012-02-03,2012,T,51.39153473873874,-0.3356007297297297,73
446,799950,2013-06-28,2013,T,51.39153473873874,-0.3356007297297297,73
447,670000,2018-03-16,2018,T,51.39153473873874,-0.3356007297297297,73
448,670000,2018-04-06,2018,T,51.39153473873874,-0.3356007297297297,73
449,600000,2018-05-10,2018,T,51.39153473873874,-0.3356007297297297,73
450,468000,2012-10-26,2012,T,51.39153473873874,-0.3356007297297297,73
451,600000,2012-11-02,2012,T,51.39153473873874,-0.3356007297297297,73
452,570000,2013-04-30,2013,T,51.39153473873874,-0.3356007297297297,73
453,649950,2014-05-21,2014,T,51.39153473873874,-0.3356007297297297,73
454,649500,2015-01-29,2015,T,51.39153473873874,-0.3356007297297297,73
455,675550,2015-09-22,2015,T,51.39153473873874,-0.3356007297297297,73
456,570000,2015-04-17,2015,T,51.39153473873874,-0.3356007297297297,73
457,775000,2018-12-14,2018,T,51.39153473873874,-0.3356007297297297,73
458,641500,2018-07-06,2018,T,51.39153473873874,-0.3356007297297297,73
459,705000,2018-03-29,2018,T,51.39153473873874,-0.3356007297297297,73
460,905000,2020-11-26,2020,T,51.39153473873874,-0.3356007297297297,73
461,245000,2011-02-04,2011,T,51.39153473873874,-0.3356007297297297,73
462,500000,2012-11-19,2012,T,51.39153473873874,-0.3356007297297297,73
463,630000,2013-12-17,2013,T,51.39153473873874,-0.3356007297297297,73
464,725000,2014-09-09,2014,T,51.39153473873874,-0.3356007297297297,73
465,820000,2019-09-06,2019,T,51.39153473873874,-0.3356007297297297,73
466,725000,2015-12-09,2015,T,51.39153473873874,-0.3356007297297297,73
467,855000,2021-05-21,2021,T,51.39153473873874,-0.3356007297297297,73
468,600000,2021-04-30,2021,T,51.39153473873874,-0.3356007297297297,73
469,1230000,2018-06-08,2018,T,51.39153473873874,-0.3356007297297297,73
470,490000,2021-08-12,2021,T,51.39153473873874,-0.3356007297297297,73
471,587000,2015-07-17,2015,T,51.39153473873874,-0.3356007297297297,73
472,1115000,2017-01-06,2017,T,51.39153473873874,-0.3356007297297297,73
473,1195000,2018-04-06,2018,T,51.39153473873874,-0.3356007297297297,73
474,237000,2011-09-29,2011,F,51.39153473873874,-0.3356007297297297,73
475,280000,2013-09-27,2013,F,51.39153473873874,-0.3356007297297297,73
476,395000,2014-09-09,2014,F,51.39153473873874,-0.3356007297297297,73
477,380000,2016-09-23,2016,F,51.39153473873874,-0.3356007297297297,73
478,435000,2018-05-04,2018,F,51.39153473873874,-0.3356007297297297,73
479,471500,2021-06-23,2021,F,51.39153473873874,-0.3356007297297297,73
480,250000,2010-07-12,2010,F,51.39153473873874,-0.3356007297297297,73
481,242500,2010-04-30,2010,F,51.39153473873874,-0.3356007297297297,73
482,248000,2011-02-18,2011,F,51.39153473873874,-0.3356007297297297,73
483,359950,2016-12-07,2016,F,51.39153473873874,-0.3356007297297297,73
484,365000,2018-10-12,2018,F,51.39153473873874,-0.3356007297297297,73
485,393000,2019-08-06,2019,F,51.39153473873874,-0.3356007297297297,73
486,365000,2019-01-11,2019,F,51.39153473873874,-0.3356007297297297,73
487,238000,2010-10-01,2010,F,51.39153473873874,-0.3356007297297297,73
488,238000,2010-10-01,2010,F,51.39153473873874,-0.3356007297297297,73
489,235000,2011-10-06,2011,F,51.39153473873874,-0.3356007297297297,73
490,235000,2012-07-04,2012,F,51.39153473873874,-0.3356007297297297,73
491,242000,2012-08-02,2012,F,51.39153473873874,-0.3356007297297297,73
492,312500,2013-11-15,2013,F,51.39153473873874,-0.3356007297297297,73
493,258500,2013-10-28,2013,F,51.39153473873874,-0.3356007297297297,73
494,310000,2014-01-03,2014,F,51.39153473873874,-0.3356007297297297,73
495,320000,2015-04-22,2015,F,51.39153473873874,-0.3356007297297297,73
496,407500,2015-10-15,2015,F,51.39153473873874,-0.3356007297297297,73
497,301000,2015-02-03,2015,F,51.39153473873874,-0.3356007297297297,73
498,420000,2016-04-21,2016,F,51.39153473873874,-0.3356007297297297,73
499,395000,2017-08-08,2017,F,51.39153473873874,-0.3356007297297297,73
500,335000,2018-04-16,2018,F,51.39153473873874,-0.3356007297297297,73
501,340000,2018-08-10,2018,F,51.39153473873874,-0.3356007297297297,73
502,490000,2018-07-27,2018,F,51.39153473873874,-0.3356007297297297,73
503,430000,2020-09-11,2020,F,51.39153473873874,-0.3356007297297297,73
504,365000,2020-06-24,2020,F,51.39153473873874,-0.3356007297297297,73
505,367500,2021-04-07,2021,F,51.39153473873874,-0.3356007297297297,73
506,382500,2021-08-13,2021,F,51.39153473873874,-0.3356007297297297,73
507,288000,2010-11-26,2010,F,51.39153473873874,-0.3356007297297297,73
508,313000,2011-01-14,2011,F,51.39153473873874,-0.3356007297297297,73
509,290000,2012-01-27,2012,F,51.39153473873874,-0.3356007297297297,73
510,285500,2012-05-08,2012,F,51.39153473873874,-0.3356007297297297,73
511,390000,2014-12-05,2014,F,51.39153473873874,-0.3356007297297297,73
512,325000,2014-01-29,2014,F,51.39153473873874,-0.3356007297297297,73
513,415000,2015-09-25,2015,F,51.39153473873874,-0.3356007297297297,73
514,460000,2016-10-19,2016,F,51.39153473873874,-0.3356007297297297,73
515,425000,2018-02-28,2018,F,51.39153473873874,-0.3356007297297297,73
516,415000,2018-10-29,2018,F,51.39153473873874,-0.3356007297297297,73
517,396500,2020-03-20,2020,F,51.39153473873874,-0.3356007297297297,73
518,390000,2020-05-06,2020,F,51.39153473873874,-0.3356007297297297,73
519,460000,2021-03-16,2021,F,51.39153473873874,-0.3356007297297297,73
520,448000,2021-01-29,2021,F,51.39153473873874,-0.3356007297297297,73
521,275000,2012-07-30,2012,F,51.39153473873874,-0.3356007297297297,73
522,178000,2010-11-19,2010,F,51.39153473873874,-0.3356007297297297,73
523,177000,2010-12-09,2010,F,51.39153473873874,-0.3356007297297297,73
524,172500,2010-12-17,2010,F,51.39153473873874,-0.3356007297297297,73
525,182000,2010-11-05,2010,F,51.39153473873874,-0.3356007297297297,73
526,242000,2010-10-29,2010,F,51.39153473873874,-0.3356007297297297,73
527,195000,2013-10-11,2013,F,51.39153473873874,-0.3356007297297297,73
528,357500,2014-03-28,2014,F,51.39153473873874,-0.3356007297297297,73
529,285000,2018-02-02,2018,F,51.39153473873874,-0.3356007297297297,73
530,294950,2021-03-19,2021,F,51.39153473873874,-0.3356007297297297,73
531,447500,2018-12-18,2018,F,51.39153473873874,-0.3356007297297297,73
532,327500,2010-07-26,2010,F,51.39153473873874,-0.3356007297297297,73
533,430000,2013-08-01,2013,F,51.39153473873874,-0.3356007297297297,73
534,250000,2013-07-26,2013,F,51.39153473873874,-0.3356007297297297,73
535,305000,2014-06-17,2014,F,51.39153473873874,-0.3356007297297297,73
536,325000,2015-10-11,2015,F,51.39153473873874,-0.3356007297297297,73
537,532500,2016-10-07,2016,F,51.39153473873874,-0.3356007297297297,73
538,530000,2017-05-26,2017,F,51.39153473873874,-0.3356007297297297,73
539,375000,2018-11-01,2018,F,51.39153473873874,-0.3356007297297297,73
540,1080000,2021-09-29,2021,F,51.39153473873874,-0.3356007297297297,73
541,249950,2010-04-30,2010,F,51.39153473873874,-0.3356007297297297,73
542,263000,2010-05-25,2010,F,51.39153473873874,-0.3356007297297297,73
543,250000,2011-12-19,2011,F,51.39153473873874,-0.3356007297297297,73
544,262000,2012-11-15,2012,F,51.39153473873874,-0.3356007297297297,73
545,250000,2012-09-07,2012,F,51.39153473873874,-0.3356007297297297,73
546,317000,2014-03-17,2014,F,51.39153473873874,-0.3356007297297297,73
547,449000,2014-12-19,2014,F,51.39153473873874,-0.3356007297297297,73
548,387500,2015-08-14,2015,F,51.39153473873874,-0.3356007297297297,73
549,418500,2016-02-26,2016,F,51.39153473873874,-0.3356007297297297,73
550,480000,2016-08-26,2016,F,51.39153473873874,-0.3356007297297297,73
551,410000,2016-08-26,2016,F,51.39153473873874,-0.3356007297297297,73
552,472500,2017-01-20,2017,F,51.39153473873874,-0.3356007297297297,73
553,365000,2019-10-28,2019,F,51.39153473873874,-0.3356007297297297,73
554,382090,2019-11-15,2019,F,51.39153473873874,-0.3356007297297297,73
555,469000,2020-04-30,2020,F,51.39153473873874,-0.3356007297297297,73
556,239000,2010-09-30,2010,F,51.39153473873874,-0.3356007297297297,73
557,232000,2011-01-14,2011,F,51.39153473873874,-0.3356007297297297,73
558,250000,2012-07-26,2012,F,51.39153473873874,-0.3356007297297297,73
559,215000,2012-01-24,2012,F,51.39153473873874,-0.3356007297297297,73
560,235000,2012-05-22,2012,F,51.39153473873874,-0.3356007297297297,73
561,240000,2012-05-18,2012,F,51.39153473873874,-0.3356007297297297,73
562,250000,2013-07-24,2013,F,51.39153473873874,-0.3356007297297297,73
563,249950,2013-08-09,2013,F,51.39153473873874,-0.3356007297297297,73
564,265000,2013-08-16,2013,F,51.39153473873874,-0.3356007297297297,73
565,263000,2014-02-20,2014,F,51.39153473873874,-0.3356007297297297,73
566,325000,2014-05-30,2014,F,51.39153473873874,-0.3356007297297297,73
567,350000,2014-12-15,2014,F,51.39153473873874,-0.3356007297297297,73
568,350000,2015-08-21,2015,F,51.39153473873874,-0.3356007297297297,73
569,325000,2015-08-18,2015,F,51.39153473873874,-0.3356007297297297,73
570,365000,2016-09-23,2016,F,51.39153473873874,-0.3356007297297297,73
571,380000,2017-10-02,2017,F,51.39153473873874,-0.3356007297297297,73
572,360000,2017-09-29,2017,F,51.39153473873874,-0.3356007297297297,73
573,360000,2017-05-12,2017,F,51.39153473873874,-0.3356007297297297,73
574,365000,2017-06-02,2017,F,51.39153473873874,-0.3356007297297297,73
575,350000,2017-07-24,2017,F,51.39153473873874,-0.3356007297297297,73
576,335000,2018-08-15,2018,F,51.39153473873874,-0.3356007297297297,73
577,350000,2018-09-24,2018,F,51.39153473873874,-0.3356007297297297,73
578,360000,2018-06-14,2018,F,51.39153473873874,-0.3356007297297297,73
579,353000,2019-01-18,2019,F,51.39153473873874,-0.3356007297297297,73
580,352500,2020-12-16,2020,F,51.39153473873874,-0.3356007297297297,73
581,315000,2020-10-06,2020,F,51.39153473873874,-0.3356007297297297,73
582,367500,2020-12-16,2020,F,51.39153473873874,-0.3356007297297297,73
583,370000,2020-07-24,2020,F,51.39153473873874,-0.3356007297297297,73
584,362500,2020-06-10,2020,F,51.39153473873874,-0.3356007297297297,73
585,363000,2021-03-29,2021,F,51.39153473873874,-0.3356007297297297,73
586,355000,2021-12-10,2021,F,51.39153473873874,-0.3356007297297297,73
587,322500,2021-09-17,2021,F,51.39153473873874,-0.3356007297297297,73
588,266000,2010-05-21,2010,F,51.39153473873874,-0.3356007297297297,73
589,285000,2010-06-28,2010,F,51.39153473873874,-0.3356007297297297,73
590,325000,2011-05-20,2011,F,51.39153473873874,-0.3356007297297297,73
591,262000,2011-05-20,2011,F,51.39153473873874,-0.3356007297297297,73
592,327500,2011-07-14,2011,F,51.39153473873874,-0.3356007297297297,73
593,330000,2012-10-12,2012,F,51.39153473873874,-0.3356007297297297,73
594,330000,2013-07-04,2013,F,51.39153473873874,-0.3356007297297297,73
595,375000,2014-08-22,2014,F,51.39153473873874,-0.3356007297297297,73
596,462500,2015-07-14,2015,F,51.39153473873874,-0.3356007297297297,73
597,360000,2015-04-10,2015,F,51.39153473873874,-0.3356007297297297,73
598,465000,2016-10-04,2016,F,51.39153473873874,-0.3356007297297297,73
599,584950,2017-06-02,2017,F,51.39153473873874,-0.3356007297297297,73
600,495000,2017-12-01,2017,F,51.39153473873874,-0.3356007297297297,73
601,448000,2018-03-15,2018,F,51.39153473873874,-0.3356007297297297,73
602,452000,2020-02-11,2020,F,51.39153473873874,-0.3356007297297297,73
603,450000,2020-01-31,2020,F,51.39153473873874,-0.3356007297297297,73
604,220000,2010-09-28,2010,F,51.39153473873874,-0.3356007297297297,73
605,238000,2011-10-05,2011,F,51.39153473873874,-0.3356007297297297,73
606,225000,2011-07-14,2011,F,51.39153473873874,-0.3356007297297297,73
607,227000,2011-07-08,2011,F,51.39153473873874,-0.3356007297297297,73
608,231000,2011-02-14,2011,F,51.39153473873874,-0.3356007297297297,73
609,225000,2011-07-25,2011,F,51.39153473873874,-0.3356007297297297,73
610,242500,2013-07-04,2013,F,51.39153473873874,-0.3356007297297297,73
611,250000,2013-10-18,2013,F,51.39153473873874,-0.3356007297297297,73
612,250000,2013-06-18,2013,F,51.39153473873874,-0.3356007297297297,73
613,265000,2013-12-11,2013,F,51.39153473873874,-0.3356007297297297,73
614,325000,2014-10-24,2014,F,51.39153473873874,-0.3356007297297297,73
615,323000,2014-09-26,2014,F,51.39153473873874,-0.3356007297297297,73
616,300000,2014-12-05,2014,F,51.39153473873874,-0.3356007297297297,73
617,342500,2015-05-01,2015,F,51.39153473873874,-0.3356007297297297,73
618,339000,2016-11-04,2016,F,51.39153473873874,-0.3356007297297297,73
619,370000,2016-08-31,2016,F,51.39153473873874,-0.3356007297297297,73
620,371000,2017-04-10,2017,F,51.39153473873874,-0.3356007297297297,73
621,357000,2017-08-08,2017,F,51.39153473873874,-0.3356007297297297,73
622,369950,2017-07-28,2017,F,51.39153473873874,-0.3356007297297297,73
623,348000,2019-12-16,2019,F,51.39153473873874,-0.3356007297297297,73
624,305000,2019-07-01,2019,F,51.39153473873874,-0.3356007297297297,73
625,345000,2020-03-27,2020,F,51.39153473873874,-0.3356007297297297,73
626,363000,2021-09-30,2021,F,51.39153473873874,-0.3356007297297297,73
627,340000,2021-10-28,2021,F,51.39153473873874,-0.3356007297297297,73
628,330000,2021-02-26,2021,F,51.39153473873874,-0.3356007297297297,73
629,375000,2021-09-15,2021,F,51.39153473873874,-0.3356007297297297,73
630,250000,2010-08-20,2010,F,51.39153473873874,-0.3356007297297297,73
631,282000,2012-07-03,2012,F,51.39153473873874,-0.3356007297297297,73
632,275000,2013-09-27,2013,F,51.39153473873874,-0.3356007297297297,73
633,395000,2014-11-28,2014,F,51.39153473873874,-0.3356007297297297,73
634,365000,2015-07-06,2015,F,51.39153473873874,-0.3356007297297297,73
635,437000,2015-06-19,2015,F,51.39153473873874,-0.3356007297297297,73
636,385000,2015-08-14,2015,F,51.39153473873874,-0.3356007297297297,73
637,335000,2016-07-29,2016,F,51.39153473873874,-0.3356007297297297,73
638,377000,2016-04-15,2016,F,51.39153473873874,-0.3356007297297297,73
639,410000,2017-09-29,2017,F,51.39153473873874,-0.3356007297297297,73
640,515000,2017-08-18,2017,F,51.39153473873874,-0.3356007297297297,73
641,555000,2018-10-29,2018,F,51.39153473873874,-0.3356007297297297,73
642,408000,2019-04-26,2019,F,51.39153473873874,-0.3356007297297297,73
643,450000,2019-11-29,2019,F,51.39153473873874,-0.3356007297297297,73
